36860;Clorince's Answer;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36861;Eileen's Answer;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36862;Grudging Soul of Cron Cave;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36863;Eliza, a Valencian Lady;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36864;Zovadi the Con Man;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36865;The Schism of Gehaku and Tantu #1;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36866;The Schism of Gehaku and Tantu #2;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36867;The Schism of Gehaku and Tantu #3;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36868;Berserker's Quality, Instinct;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36869;Berserker's Quality, Strength;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36870;Berserker's Quality, Wit;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36871;Shroud Detached Force;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36872;Trouble at the Sulfur Works;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36873;Atui Balacs's Worries;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36874;Pila Ku in the Midst of Chaos;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36875;Mark of a Secret Organization;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36876;Bluish Sulfur;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36877;Power Engine of Ancient Weapons;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36878;Lost Piece of a Forbidden Book;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36879;Muiquun's Law;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36880;Cylindrical Stick;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36881;Forces of Muiquun I;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36882;Forces of Muiquun II;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36883;Kayal Nesser I;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36884;Kayal Nesser II;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36885;Kayal Nesser III;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36886;Kayal Nesser IV;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36887;Kayal Nesser V;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36888;Token of Lavania League;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36889;The Last Present from the Goddess #1;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36890;The Last Present from the Goddess #2;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36891;The Last Present from the Goddess #3;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36892;Ranger's Quality, Commune;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36893;Ranger's Quality, Domination;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36894;Ranger's Quality, Progress;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36895;Sausan and Altinova;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36896;Princess of the Fallen Kingdom, Power of the Beast #1;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36897;Princess of the Fallen Kingdom, Power of the Beast #2;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36898;Princess of the Fallen Kingdom, Power of the Beast #3;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36899;Tamer's Proof: Idleness;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36900;Tamer's Proof: Control;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36901;Tamer's Proof: Commune;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36902;Elion's Bless, Enslar #1;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36903;Elion's Bless, Enslar #2;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36904;Elion's Bless, Enslar #3;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36905;Valkyrie's Quality, Sanctity;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36906;Valkyrie's Quality, Protection;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36907;Valkyrie's Quality, Paragon;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36908;Miniature Elephant;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36935;Home of Outlaws;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36944;Exclusive Rights to Trade Route;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36953;Market Prices in Shakatu's Territory;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36954;Picky Noble Tastes;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36955;Purio and Torio's Fish-Off;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36956;Valencian Smoking Technique;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36957;Deception Strategy;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36965;Mystery Chest in an Underwater Cave;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36966;Trees Are Scarce in Valencia;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36967;Timber Supply Difficulties;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36968;Kind Walagala;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36969;Cornered Desert Naga;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36970;Desert Naga Spy;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36971;Porodonio on Fintomaria;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36972;Lema Borne the Great Explorer;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36973;Log Engraved on the Tombstone;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36974;Debris from Katio;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36975;Completed Map, Toward the Ancient Shrine;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36976;Reluctantly Helping Katio I;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36977;Reluctantly Helping Katio II;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36978;Reluctantly Helping Katio III;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36979;Ocean Lamps in the Trench;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36980;Scripture-Engraved Brick;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36981;Orisha Island Ruins;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36982;Al Halam Reef;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36983;Snow White Graveyard;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36984;Usage of Coral;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36985;Sophisticated Geography of Shasha Island;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36986;Mysterious Underwater Cave;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36987;Sailors Can't Stop Looking Back;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36988;Underwater Exploration;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36989;Teff Bread;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36990;Freekeh Snake Stew;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36991;Fig Pie;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36992;Pistachio Fried Rice;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36993;Teff Sandwich;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36994;Date Palm Wine;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36995;Couscous;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36996;Grilled Scorpion;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36997;King of Jungle Hamburg;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36998;Valencia Meal;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
36999;Good Feed;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37000;Organic Feed;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37001;Beer;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37002;Steak;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37003;Fried Fish;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37004;Steamed Fish;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37005;Balenos Meal;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37006;Serendia Meal;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37007;Calpheon Meal;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37008;Mediah Meal;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37009;Stir-Fried Vegetables;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37010;Grain Soup;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37011;Fried Vegetables;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37012;Fruit Juice;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37013;Fruit and Vegetable Salad;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37014;Fruit Pudding;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37015;Soft Bread;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37016;Oatmeal;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37017;Exotic Herbal Wine;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37018;Milk Tea;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37019;Fruit Pie;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37020;Meat Pie;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37021;Honeycomb Cookie;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37022;Cheese Pie;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37023;Omelet;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37024;Seafood Pasta;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37025;Meat Stew;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37026;Meat Sandwich;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37027;Meat Pasta;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37028;Smoked Fish Steak;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37029;Fish Soup;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37030;Seafood Mushroom Salad;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37031;Stir-Fried Seafood;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37032;Seafood Grilled with Butter;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37033;Dark Pudding;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37034;Fish Fillet Salad;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37035;Meat Soup;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37036;Lean Meat Salad;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37037;Stir-Fried Meat;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37038;Grilled Sausage;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37039;Knight Combat Rations;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37040;Tea With Fine Scent;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37041;Ham Sandwich;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37042;Fruit Wine;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37043;Pickled Vegetables;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37044;Cheese Gratin;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37045;Boiled Bird Eggs;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37046;Fried Bird;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37047;Meat Croquette;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37048;Steamed Seafood;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37049;Steamed Bird;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37050;Pure Iron Crystal;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37051;Pure Lead Crystal;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37052;Pure Copper Crystal;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37053;Pure Tin Crystal;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37054;Pure Zinc Crystal;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37055;Pure Silver Crystal;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37056;Pure Gold Crystal;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37057;Pure Platinum Crystal;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37058;Blood Ruby;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37059;Ocean Sapphire;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37060;Gold Topaz;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37061;Forest Emerald;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37062;Star Diamond;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37063;Sturdy Ash Plywood;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37064;Sturdy Maple Plywood;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37065;Sturdy Pine Plywood;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37066;Sturdy Birch Plywood;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37067;Sturdy Fir Plywood;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37068;Sturdy Cedar Plywood;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37069;Supreme Soft Hide;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37070;Supreme Tough Hide;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37071;Supreme Hard Hide;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37072;Supreme Thin Hide;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37073;Supreme Thick Fur;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37074;Supreme Fancy Reptile Skin;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37075;Supreme Lightweight Plume;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37076;Supreme Fancy Feather;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37077;Legendary Beast's Blood;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37078;Tyrant's Blood;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37079;Clown's Blood;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37080;Sinner's Blood;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37081;Wise Man's Blood;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37082;Oil of Regeneration;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37083;Oil of Storms;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37084;Oil of Fortitude;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37085;Oil of Corruption;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37086;Oil of Tranquility;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37087;Inorganic Fertilizer;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37088;Byproduct Fertilizer;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37089;Organic Fertilizer;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37090;Aloe Yogurt;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37091;Aloe Cookie;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37092;Honey Wine;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37093;Sute Tea;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37094;Fish Fillet Chips;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37095;Assorted Side Dishes;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37096;Lizard Kebab;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37097;Borscht;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37098;Desert Dumpling;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37099;Pickled Fish;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37100;Magic Crystal of Infinity - Precision;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37101;Magic Crystal of Infinity - Power;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37102;Magic Crystal of Infinity - Carnage;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37103;Magic Crystal of Infinity - Carnage;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37104;Magic Crystal of Infinity - Carnage;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37105;Magic Crystal of Infinity - Armor;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37106;Magic Crystal of Infinity - Vigor;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37107;Magic Crystal of Infinity - Patience;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37108;Magic Crystal of Infinity - Heal;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37109;Magic Crystal of Infinity - Resonance;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37110;Magic Crystal of Infinity - Swiftness;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37111;Magic Crystal of Infinity - Adamantine;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37112;Magic Crystal of Infinity - Ascension;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37113;Magic Crystal of Infinity - Descent;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37114;Magic Crystal of Infinity - Endurance;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37115;Magic Crystal of Infinity - Assault;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37116;Magic Crystal of Infinity - Sturdiness;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37117;Magic Crystal of Infinity - Valor;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37118;Magic Crystal of Infinity - Precision;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37119;Magic Crystal of Infinity - Strength;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37120;Magic Crystal of Infinity - Memory;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37121;Magic Crystal of Infinity - Intimidation;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37122;Magic Crystal of Infinity - Vision;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37123;Magic Crystal of Infinity - Agility;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37124;Magic Crystal of Infinity - Experience;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37125;Magic Crystal of Infinity - Durability;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37126;Magic Crystal of Infinity - Absorption;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37127;Magic Crystal of Infinity - Extraction;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37128;Magic Crystal of Infinity - Back Attack;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37129;Magic Crystal of Infinity - Down Attack;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37130;Magic Crystal of Infinity - Air Attack;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37131;Magic Crystal of Infinity - Critical;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37132;Magic Crystal of Infinity - Speed Attack;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37133;Magic Crystal of Infinity - Counter Attack;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37134;Magic Crystal of Infinity - Siege;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37135;Magic Crystal of Infinity - Evasion;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37136;Magic Crystal of Infinity - Melee Defense;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37137;Magic Crystal of Infinity - Ranged Defense;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37138;Magic Crystal of Infinity - Magic Defense;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37139;Magic Crystal of Infinity - Energy;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37140;Magic Crystal of Infinity - Submergence;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37141;Magic Crystal of Infinity - Melee Attack;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37142;Magic Crystal of Infinity - Ranged Attack;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37143;Magic Crystal of Infinity - Magic Attack;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37150;Herbal Poison;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37151;Herbal Gunpowder;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37152;Distilled Water;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37153;Purified Water;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37154;Salt;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37155;Sun-Dried Salt;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37156;Fruit of Crimson Flame;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37157;Essence of Crimson Flame;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37158;Fruit of Abundance;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37159;Essence of Abundance;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37160;Fruit of Nature;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37161;Essence of Nature;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37162;Fruit of the Sun;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37163;Essence of the Sun;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37164;Fruit of Enchantment;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37165;Essence of Enchantment;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37166;Fruit of Magic Power;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37167;Essence of Magic Power;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37168;Fruit of Perfection;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37169;Essence of Perfection;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37170;Fruit of Destruction;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37171;Essence of Destruction;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37172;High-Quality Carrot Juice;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37173;Special Carrot Juice;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37183;Low-Grade Crystal Fusion;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37184;Mid-Grade Crystal Fusion;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37185;High-Grade Crystal Fusion;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
37186;Elixir of Amity;ORANGE;new_icon/03_etc/12_doapplydirectlyitem/00000000_know_icon
